QGPIORecord, QRC v6.1.0, 20-12-2023 @ 20:58:28, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, ValueIn0, y, x, P, L , nu, S, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
107991,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108000,0,0.100675,0,0,0,0,0,0,0,0,0,0
108010,0,0.100675,0,0,0,0,0,0,0,0,0,0
108020,0,0.101002,0,0,0,0,0,0,0,0,0,0
108030,0,0.100675,0,0,0,0,0,0,0,0,0,0
108040,0,0.101002,0,0,0,0,0,0,0,0,0,0
108050,0,0.100675,0,0,0,0,0,0,0,0,0,0
108060,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108070,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108080,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108090,0,0.100675,0,0,0,0,0,0,0,0,0,0
108100,0,0.101002,0,0,0,0,0,0,0,0,0,0
108110,0,0.100675,0,0,0,0,0,0,0,0,0,0
108121,0,0.100675,0,0,0,0,0,0,0,0,0,0
108130,0,0.100675,0,0,0,0,0,0,0,0,0,0
108140,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108150,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108161,0,0.100351,0,0,0,0,0,0,0,0,0,0
108170,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108180,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108190,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108200,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108210,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108220,0,0.100675,0,0,0,0,0,0,0,0,0,0
108230,0,0.100675,0,0,0,0,0,0,0,0,0,0
108240,0,0.0990784,0,0,0,0,0,0,0,0,0,0
108250,0,0.100675,0,0,0,0,0,0,0,0,0,0
108260,0,0.101002,0,0,0,0,0,0,0,0,0,0
108270,0,0.101002,0,0,0,0,0,0,0,0,0,0
108280,0,0.100351,0,0,0,0,0,0,0,0,0,0
108291,0,0.100351,0,0,0,0,0,0,0,0,0,0
108300,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108310,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108320,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108331,0,0.0990784,0,0,0,0,0,0,0,0,0,0
108340,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108350,0,0.101002,0,0,0,0,0,0,0,0,0,0
108360,0,0.100675,0,0,0,0,0,0,0,0,0,0
108370,0,0.101002,0,0,0,0,0,0,0,0,0,0
108380,0,0.100675,0,0,0,0,0,0,0,0,0,0
108390,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108400,0,0.10003,0,0,0,0,0,0,0,0,0,0
108410,0,0.0990784,0,0,0,0,0,0,0,0,0,0
108420,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108430,0,0.0993932,0,0,0,0,0,0,0,0,0,0
108440,0,0.100675,0,0,0,0,0,0,0,0,0,0
108450,0,0.101002,0,0,0,0,0,0,0,0,0,0
108461,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108470,0,0.100675,0,0,0,0,0,0,0,0,0,0
108480,0,0.10133,0,0,0,0,0,0,0,0,0,0
108490,0,0.101002,0,0,0,0,0,0,0,0,0,0
108500,0,0.100351,0,0,0,0,0,0,0,0,0,0
108510,0,0.100675,0,0,0,0,0,0,0,0,0,0
108520,0,0.100675,0,0,0,0,0,0,0,0,0,0
108530,0,0.100675,0,0,0,0,0,0,0,0,0,0
108540,0,0.0990784,0,0,0,0,0,0,0,0,0,0
108550,0,0.100675,0,0,0,0,0,0,0,0,0,0
108560,0,0.101002,0,0,0,0,0,0,0,0,0,0
108570,0,0.100675,0,0,0,0,0,0,0,0,0,0
108580,0,0.0997103,0,0,0,0,0,0,0,0,0,0
108591,0,0.0997103,-0.0997103,8.00E-06,0,0,0,0,0,0,0,0
108601,-0.25,0.100675,-0.102716,0.000804,-0.5,0,1.60E-05,0,0,0,0,0
108611,-0.25,0.0990784,-0.103681,0.000807921,-0.990148,-0.0020408,0.000812,0,0,0,0,0
108621,-0.25,0.0997103,-0.102141,0.000807922,-0.990195,-0.00460307,0.000815921,0,0,0,0,0
108631,-0.25,0.100675,-0.102739,0.000807922,-0.990195,-0.00243078,0.000815922,0,0,0,0,0
108641,-0.25,0.100675,-0.103682,0.000807922,-0.990195,-0.00206416,0.000815922,0,0,0,0,0
108651,-0.25,0.101661,-0.103691,0.000807922,-0.990195,-0.00300632,0.000815922,0,0,0,0,0
108661,-0.25,0.103011,-0.104648,0.000807922,-0.990195,-0.00202918,0.000815922,0,0,0,0,0
108670,-0.25,0.103354,-0.105966,0.000807922,-0.990195,-0.00163712,0.000815922,0,0,0,0,0
108681,-0.25,0.104049,-0.106312,0.000807922,-0.990195,-0.00261193,0.000815922,0,0,0,0,0
108691,-0.25,0.10731,-0.10699,0.000807922,-0.990195,-0.0022631,0.000815922,0,0,0,0,0
108701,-0.25,0.107687,-0.110161,0.000807922,-0.990195,0.000320189,0.000815922,0,0,0,0,0
108711,-0.25,0.11162,-0.110557,0.000807922,-0.990195,-0.00247425,0.000815922,0,0,0,0,0
108721,-0.25,0.115004,-0.114377,0.000807922,-0.990195,0.0010631,0.000815922,0,0,0,0,0
108731,-0.25,0.115443,-0.117698,0.000807922,-0.990195,0.0006271,0.000815922,0,0,0,0,0
108741,-0.25,0.118624,-0.118156,0.000807922,-0.990195,-0.00225476,0.000815922,0,0,0,0,0
108751,-0.25,0.118624,-0.121247,0.000807922,-0.990195,0.000468008,0.000815922,0,0,0,0,0
108761,-0.25,0.121509,-0.121277,0.000807922,-0.990195,-0.00262302,0.000815922,0,0,0,0,0
108771,-0.25,0.125604,-0.124076,0.000807922,-0.990195,0.000231922,0.000815922,0,0,0,0,0
108781,-0.25,0.125604,-0.128077,0.000807922,-0.990195,0.00152787,0.000815922,0,0,0,0,0
108791,-0.25,0.130015,-0.128116,0.000807922,-0.990195,-0.00247324,0.000815922,0,0,0,0,0
108801,-0.25,0.134162,-0.132396,0.000807922,-0.990195,0.00189883,0.000815922,0,0,0,0,0
108811,-0.25,0.134162,-0.136462,0.000807922,-0.990195,0.00176574,0.000815922,0,0,0,0,0
108821,-0.25,0.136664,-0.136501,0.000807922,-0.990195,-0.00229979,0.000815922,0,0,0,0,0
108831,-0.25,0.141986,-0.138929,0.000807922,-0.990195,0.000163287,0.000815922,0,0,0,0,0
108840,-0.25,0.142683,-0.144117,0.000807922,-0.990195,0.00305688,0.000815922,0,0,0,0,0
108851,-0.25,0.14482,-0.144843,0.000807922,-0.990195,-0.00143382,0.000815922,0,0,0,0,0
108861,-0.25,0.14482,-0.146924,0.000807922,-0.990195,-2.36E+00,0.000815922,0,0,0,0,0
108871,-0.25,0.150871,-0.146944,0.000807922,-0.990195,-0.00210384,0.000815922,0,0,0,0,0
108881,-0.25,0.153284,-0.152816,0.000807922,-0.990195,0.00392765,0.000815922,0,0,0,0,0
108891,-0.25,0.154107,-0.155214,0.000807922,-0.990195,0.000467911,0.000815922,0,0,0,0,0
108901,-0.25,0.157496,-0.156035,0.000807922,-0.990195,-0.00110696,0.000815922,0,0,0,0,0
108911,-0.25,0.161049,-0.159332,0.000807922,-0.990195,0.00146028,0.000815922,0,0,0,0,0
108921,-0.25,0.161964,-0.162811,0.000807922,-0.990195,0.00171702,0.000815922,0,0,0,0,0
108931,-0.25,0.164778,-0.163733,0.000807922,-0.990195,-0.000847176,0.000815922,0,0,0,0,0
108941,-0.25,0.163829,-0.166473,0.000807922,-0.990195,0.00104542,0.000815922,0,0,0,0,0
108951,-0.25,0.168698,-0.165577,0.000807922,-0.990195,-0.00264406,0.000815922,0,0,0,0,0
108961,-0.25,0.173888,-0.170294,0.000807922,-0.990195,0.00312053,0.000815922,0,0,0,0,0
108971,-0.25,0.173888,-0.175375,0.000807922,-0.990195,0.00359364,0.000815922,0,0,0,0,0
108981,-0.25,0.17606,-0.175424,0.000807922,-0.990195,-0.00148772,0.000815922,0,0,0,0,0
108991,-0.25,0.177169,-0.177533,0.000807922,-0.990195,0.000636205,0.000815922,0,0,0,0,0
109001,-0.25,0.178292,-0.178629,0.000807922,-0.990195,-0.000364423,0.000815922,0,0,0,0,0
109010,-0.25,0.182941,-0.179729,0.000807922,-0.990195,-0.0003369,0.000815922,0,0,0,0,0
109021,-0.25,0.186601,-0.184251,0.000807922,-0.990195,0.0032115,0.000815922,0,0,0,0,0
109031,-0.25,0.187855,-0.187846,0.000807922,-0.990195,0.00234945,0.000815922,0,0,0,0,0
109041,-0.25,0.186601,-0.189098,0.000807922,-0.990195,9.37E-01,0.000815922,0,0,0,0,0
109051,-0.25,0.187855,-0.187893,0.000807922,-0.990195,-0.00249758,0.000815922,0,0,0,0,0
109061,-0.25,0.189128,-0.189099,0.000807922,-0.990195,-3.72E+00,0.000815922,0,0,0,0,0
109071,-0.25,0.19173,-0.190345,0.000807922,-0.990195,2.96E+00,0.000815922,0,0,0,0,0
109081,-0.25,0.193059,-0.192882,0.000807922,-0.990195,0.00138426,0.000815922,0,0,0,0,0
109091,-0.25,0.198578,-0.194196,0.000807922,-0.990195,0.000177309,0.000815922,0,0,0,0,0
109101,-0.25,0.197167,-0.199564,0.000807922,-0.990195,0.00438192,0.000815922,0,0,0,0,0
109111,-0.25,0.198578,-0.198247,0.000807922,-0.990195,-0.00239722,0.000815922,0,0,0,0,0
109121,-0.25,0.204442,-0.199603,0.000807922,-0.990195,0.000331208,0.000815922,0,0,0,0,0
109131,-0.25,0.204442,-0.205307,0.000807922,-0.990195,0.00483871,0.000815922,0,0,0,0,0
109140,-0.25,0.204442,-0.205362,0.000807922,-0.990195,-0.00086467,0.000815922,0,0,0,0,0
109151,-0.25,0.204442,-0.205362,0.000807922,-0.990195,-0.000919461,0.000815922,0,0,0,0,0
109161,-0.25,0.204442,-0.205362,0.000807922,-0.990195,-0.000919998,0.000815922,0,0,0,0,0
109171,-0.25,0.210684,-0.205362,0.000807922,-0.990195,-0.000919998,0.000815922,0,0,0,0,0
109180,-0.25,0.209086,-0.21142,0.000807922,-0.990195,0.00532229,0.000815922,0,0,0,0,0
109191,-0.25,0.209086,-0.209927,0.000807922,-0.990195,-0.00233321,0.000815922,0,0,0,0,0
109201,-0.25,0.209086,-0.209913,0.000807922,-0.990195,-0.000840694,0.000815922,0,0,0,0,0
109211,-0.25,0.217343,-0.209913,0.000807922,-0.990195,-0.000826344,0.000815922,0,0,0,0,0
109221,-0.25,0.219077,-0.217925,0.000807922,-0.990195,0.00743024,0.000815922,0,0,0,0,0
109231,-0.25,0.215637,-0.219685,0.000807922,-0.990195,0.0011528,0.000815922,0,0,0,0,0
109241,-0.25,0.215637,-0.216363,0.000807922,-0.990195,-0.00404781,0.000815922,0,0,0,0,0
109251,-0.25,0.217343,-0.216331,0.000807922,-0.990195,-0.000726148,0.000815922,0,0,0,0,0
109261,-0.25,0.215637,-0.217986,0.000807922,-0.990195,0.00101164,0.000815922,0,0,0,0,0
109271,-0.25,0.217343,-0.216347,0.000807922,-0.990195,-0.0023493,0.000815922,0,0,0,0,0
109281,-0.25,0.22446,-0.217986,0.000807922,-0.990195,0.000996053,0.000815922,0,0,0,0,0
109291,-0.25,0.22446,-0.224909,0.000807922,-0.990195,0.00647406,0.000815922,0,0,0,0,0
109301,-0.25,0.222635,-0.224976,0.000807922,-0.990195,-0.000448585,0.000815922,0,0,0,0,0
109310,-0.25,0.22446,-0.223205,0.000807922,-0.990195,-0.00234014,0.000815922,0,0,0,0,0
109321,-0.25,0.222635,-0.224959,0.000807922,-0.990195,0.00125526,0.000815922,0,0,0,0,0
109331,-0.25,0.22446,-0.223205,0.000807922,-0.990195,-0.00232376,0.000815922,0,0,0,0,0
109341,-0.25,0.22446,-0.224959,0.000807922,-0.990195,0.00125541,0.000815922,0,0,0,0,0
109350,-0.25,0.22446,-0.224976,0.000807922,-0.990195,-0.000498727,0.000815922,0,0,0,0,0
109361,-0.25,0.228207,-0.224976,0.000807922,-0.990195,-0.00051558,0.000815922,0,0,0,0,0
109371,-0.25,0.232086,-0.228611,0.000807922,-0.990195,0.00323039,0.000815922,0,0,0,0,0
109381,-0.25,0.232086,-0.232411,0.000807922,-0.990195,0.0034751,0.000815922,0,0,0,0,0
109391,-0.25,0.232086,-0.232448,0.000807922,-0.990195,-0.000324875,0.000815922,0,0,0,0,0
109401,-0.25,0.232086,-0.232448,0.000807922,-0.990195,-0.000361398,0.000815922,0,0,0,0,0
109411,-0.25,0.232086,-0.232448,0.000807922,-0.990195,-0.000361741,0.000815922,0,0,0,0,0
109421,-0.25,0.232086,-0.232448,0.000807922,-0.990195,-0.000361741,0.000815922,0,0,0,0,0
109431,-0.25,0.232086,-0.232448,0.000807922,-0.990195,-0.000361741,0.000815922,0,0,0,0,0
109441,-0.25,0.228207,-0.232448,0.000807922,-0.990195,-0.000361741,0.000815922,0,0,0,0,0
109451,-0.25,0.232086,-0.228683,0.000807922,-0.990195,-0.00424166,0.000815922,0,0,0,0,0
109461,-0.25,0.230129,-0.232412,0.000807922,-0.990195,0.00340329,0.000815922,0,0,0,0,0
109471,-0.25,0.232086,-0.230549,0.000807922,-0.990195,-0.00228271,0.000815922,0,0,0,0,0
109480,-0.25,0.238173,-0.23243,0.000807922,-0.990195,0.00153778,0.000815922,0,0,0,0,0
109491,-0.25,0.238173,-0.238355,0.000807922,-0.990195,0.00574335,0.000815922,0,0,0,0,0
109501,-0.25,0.238173,-0.238412,0.000807922,-0.990195,-0.000181347,0.000815922,0,0,0,0,0
109511,-0.25,0.238173,-0.238412,0.000807922,-0.990195,-0.00023827,0.000815922,0,0,0,0,0
109521,-0.25,0.240277,-0.238412,0.000807922,-0.990195,-0.000238821,0.000815922,0,0,0,0,0
109531,-0.25,0.240277,-0.240454,0.000807922,-0.990195,0.00186527,0.000815922,0,0,0,0,0
109541,-0.25,0.238173,-0.240474,0.000807922,-0.990195,-0.000176534,0.000815922,0,0,0,0,0
109551,-0.25,0.238173,-0.238432,0.000807922,-0.990195,-0.00230023,0.000815922,0,0,0,0,0
109561,-0.25,0.238173,-0.238412,0.000807922,-0.990195,-0.000258639,0.000815922,0,0,0,0,0
109571,-0.25,0.240277,-0.238412,0.000807922,-0.990195,-0.000239015,0.000815922,0,0,0,0,0
109581,-0.25,0.238173,-0.240454,0.000807922,-0.990195,0.00186527,0.000815922,0,0,0,0,0
109591,-0.25,0.238173,-0.238432,0.000807922,-0.990195,-0.00228062,0.000815922,0,0,0,0,0
109601,-0.25,0.242421,-0.238412,0.000807922,-0.990195,-0.000258446,0.000815922,0,0,0,0,0
109611,-0.25,0.238173,-0.242534,0.000807922,-0.990195,0.0040085,0.000815922,0,0,0,0,0
109621,-0.25,0.238173,-0.238452,0.000807922,-0.990195,-0.00436057,0.000815922,0,0,0,0,0
109631,-0.25,0.240277,-0.238413,0.000807922,-0.990195,-0.000278428,0.000815922,0,0,0,0,0
109641,-0.25,0.240277,-0.240454,0.000807922,-0.990195,0.00186488,0.000815922,0,0,0,0,0
109650,-0.25,0.240277,-0.240474,0.000807922,-0.990195,-0.000176534,0.000815922,0,0,0,0,0
109661,-0.25,0.240277,-0.240474,0.000807922,-0.990195,-0.000196144,0.000815922,0,0,0,0,0
109671,-0.25,0.24683,-0.240474,0.000807922,-0.990195,-0.000196338,0.000815922,0,0,0,0,0
109681,-0.25,0.249098,-0.246832,0.000807922,-0.990195,0.00635642,0.000815922,0,0,0,0,0
109691,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00226595,0.000815922,0,0,0,0,0
109701,-0.25,0.24683,-0.246915,0.000807922,-0.990195,-0.00226451,0.000815922,0,0,0,0,0
109711,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.52E+00,0.000815922,0,0,0,0,0
109721,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.42E+00,0.000815922,0,0,0,0,0
109731,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
109741,-0.25,0.244605,-0.246915,0.000807922,-0.990195,-0.00226511,0.000815922,0,0,0,0,0
109751,-0.25,0.244605,-0.244735,0.000807922,-0.990195,-0.00231062,0.000815922,0,0,0,0,0
109761,-0.25,0.249098,-0.244714,0.000807922,-0.990195,-0.000130102,0.000815922,0,0,0,0,0
109771,-0.25,0.249098,-0.249074,0.000807922,-0.990195,0.00438455,0.000815922,0,0,0,0,0
109780,-0.25,0.24683,-0.249116,0.000807922,-0.990195,2.41E+00,0.000815922,0,0,0,0,0
109791,-0.25,0.24683,-0.246916,0.000807922,-0.990195,-0.00228605,0.000815922,0,0,0,0,0
109801,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.54E+00,0.000815922,0,0,0,0,0
109811,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-6.42E+00,0.000815922,0,0,0,0,0
109820,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-6.40E+00,0.000815922,0,0,0,0,0
109831,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-6.40E+00,0.000815922,0,0,0,0,0
109841,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.40E+00,0.000815922,0,0,0,0,0
109851,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
109860,-0.25,0.24683,-0.249116,0.000807922,-0.990195,3.14E-01,0.000815922,0,0,0,0,0
109871,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228626,0.000815922,0,0,0,0,0
109881,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
109891,-0.25,0.249098,-0.246915,0.000807922,-0.990195,-0.00226532,0.000815922,0,0,0,0,0
109901,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00218308,0.000815922,0,0,0,0,0
109911,-0.25,0.24683,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
109921,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228626,0.000815922,0,0,0,0,0
109931,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
109941,-0.25,0.24683,-0.246915,0.000807922,-0.990195,-0.00226532,0.000815922,0,0,0,0,0
109950,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.52E-01,0.000815922,0,0,0,0,0
109961,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.42E+00,0.000815922,0,0,0,0,0
109971,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
109981,-0.25,0.251411,-0.246915,0.000807922,-0.990195,-0.00226511,0.000815922,0,0,0,0,0
109990,-0.25,0.249098,-0.251339,0.000807922,-0.990195,0.00449538,0.000815922,0,0,0,0,0
110001,-0.25,0.24683,-0.249138,0.000807922,-0.990195,-0.00224088,0.000815922,0,0,0,0,0
110011,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00230782,0.000815922,0,0,0,0,0
110021,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00218268,0.000815922,0,0,0,0,0
110030,-0.25,0.249098,-0.246915,0.000807922,-0.990195,-0.00226532,0.000815922,0,0,0,0,0
110041,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00218308,0.000815922,0,0,0,0,0
110051,-0.25,0.24683,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
110061,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228626,0.000815922,0,0,0,0,0
110071,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
110081,-0.25,0.249098,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
110091,-0.25,0.249098,-0.249117,0.000807922,-0.990195,-1.80E+00,0.000815922,0,0,0,0,0
110101,-0.25,0.24683,-0.249117,0.000807922,-0.990195,-1.82E+00,0.000815922,0,0,0,0,0
110111,-0.25,0.24683,-0.246916,0.000807922,-0.990195,-0.00228646,0.000815922,0,0,0,0,0
110120,-0.25,0.244605,-0.246894,0.000807922,-0.990195,-8.54E+00,0.000815922,0,0,0,0,0
110131,-0.25,0.24683,-0.244735,0.000807922,-0.990195,-0.00228967,0.000815922,0,0,0,0,0
110141,-0.25,0.249098,-0.246873,0.000807922,-0.990195,0.00209555,0.000815922,0,0,0,0,0
110151,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.002225,0.000815922,0,0,0,0,0
110160,-0.25,0.24683,-0.249116,0.000807922,-0.990195,3.35E-01,0.000815922,0,0,0,0,0
110171,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228626,0.000815922,0,0,0,0,0
110181,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
110191,-0.25,0.24683,-0.246915,0.000807922,-0.990195,-0.00226532,0.000815922,0,0,0,0,0
110200,-0.25,0.244605,-0.246894,0.000807922,-0.990195,-8.52E-01,0.000815922,0,0,0,0,0
110211,-0.25,0.24683,-0.244735,0.000807922,-0.990195,-0.00228967,0.000815922,0,0,0,0,0
110221,-0.25,0.24683,-0.246873,0.000807922,-0.990195,0.00209555,0.000815922,0,0,0,0,0
110231,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-4.33E+00,0.000815922,0,0,0,0,0
110241,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00220445,0.000815922,0,0,0,0,0
110251,-0.25,0.249098,-0.246915,0.000807922,-0.990195,-0.0022651,0.000815922,0,0,0,0,0
110261,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00218309,0.000815922,0,0,0,0,0
110271,-0.25,0.249098,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
110281,-0.25,0.251411,-0.249117,0.000807922,-0.990195,-1.80E+00,0.000815922,0,0,0,0,0
110290,-0.25,0.249098,-0.25136,0.000807922,-0.990195,0.00229408,0.000815922,0,0,0,0,0
110301,-0.25,0.24683,-0.249138,0.000807922,-0.990195,-0.00226201,0.000815922,0,0,0,0,0
110311,-0.25,0.24683,-0.246916,0.000807922,-0.990195,-0.00230801,0.000815922,0,0,0,0,0
110321,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-8.56E+00,0.000815922,0,0,0,0,0
110330,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00220405,0.000815922,0,0,0,0,0
110341,-0.25,0.249098,-0.249116,0.000807922,-0.990195,3.14E-01,0.000815922,0,0,0,0,0
110351,-0.25,0.24683,-0.249117,0.000807922,-0.990195,-1.80E+00,0.000815922,0,0,0,0,0
110361,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228646,0.000815922,0,0,0,0,0
110371,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
110381,-0.25,0.249098,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
110391,-0.25,0.249098,-0.249117,0.000807922,-0.990195,-1.80E+00,0.000815922,0,0,0,0,0
110401,-0.25,0.24683,-0.249117,0.000807922,-0.990195,-1.82E+00,0.000815922,0,0,0,0,0
110411,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228646,0.000815922,0,0,0,0,0
110420,-0.25,0.244605,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
110431,-0.25,0.24683,-0.244756,0.000807922,-0.990195,-0.00449078,0.000815922,0,0,0,0,0
110441,-0.25,0.24683,-0.246874,0.000807922,-0.990195,0.00207441,0.000815922,0,0,0,0,0
110451,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-4.35E+00,0.000815922,0,0,0,0,0
110460,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.38E+00,0.000815922,0,0,0,0,0
110471,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
110481,-0.25,0.24683,-0.246915,0.000807922,-0.990195,-0.00226511,0.000815922,0,0,0,0,0
110491,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.52E+00,0.000815922,0,0,0,0,0
110500,-0.25,0.244605,-0.246894,0.000807922,-0.990195,-6.42E+00,0.000815922,0,0,0,0,0
110511,-0.25,0.24683,-0.244735,0.000807922,-0.990195,-0.00228947,0.000815922,0,0,0,0,0
110521,-0.25,0.249098,-0.246873,0.000807922,-0.990195,0.00209557,0.000815922,0,0,0,0,0
110531,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.002225,0.000815922,0,0,0,0,0
110540,-0.25,0.24683,-0.249116,0.000807922,-0.990195,3.35E-01,0.000815922,0,0,0,0,0
110551,-0.25,0.249098,-0.246916,0.000807922,-0.990195,-0.00228626,0.000815922,0,0,0,0,0
110561,-0.25,0.24683,-0.249095,0.000807922,-0.990195,0.0021829,0.000815922,0,0,0,0,0
110571,-0.25,0.249098,-0.246915,0.000807922,-0.990195,-0.00226532,0.000815922,0,0,0,0,0
110581,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00218308,0.000815922,0,0,0,0,0
110590,-0.25,0.249098,-0.249116,0.000807922,-0.990195,2.94E-01,0.000815922,0,0,0,0,0
110601,-0.25,0.24683,-0.249117,0.000807922,-0.990195,-1.80E+00,0.000815922,0,0,0,0,0
110611,-0.25,0.24683,-0.246916,0.000807922,-0.990195,-0.00228646,0.000815922,0,0,0,0,0
110621,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.54E+00,0.000815922,0,0,0,0,0
110630,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.42E+00,0.000815922,0,0,0,0,0
110641,-0.25,0.249098,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
110651,-0.25,0.256173,-0.249116,0.000807922,-0.990195,3.14E-01,0.000815922,0,0,0,0,0
110661,-0.25,0.258625,-0.255981,0.000807922,-0.990195,0.00705628,0.000815922,0,0,0,0,0
110670,-0.25,0.249098,-0.258427,0.000807922,-0.990195,0.00264364,0.000815922,0,0,0,0,0
110681,-0.25,0.24683,-0.249206,0.000807922,-0.990195,-0.00932877,0.000815922,0,0,0,0,0
110691,-0.25,0.24683,-0.246916,0.000807922,-0.990195,-0.00237592,0.000815922,0,0,0,0,0
110701,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-8.62E+00,0.000815922,0,0,0,0,0
110711,-0.25,0.24683,-0.246894,0.000807922,-0.990195,-6.42E-01,0.000815922,0,0,0,0,0
110721,-0.25,0.249098,-0.246894,0.000807922,-0.990195,-6.40E+00,0.000815922,0,0,0,0,0
110731,-0.25,0.256173,-0.249095,0.000807922,-0.990195,0.00220424,0.000815922,0,0,0,0,0
110741,-0.25,0.258625,-0.255981,0.000807922,-0.990195,0.00707743,0.000815922,0,0,0,0,0
110751,-0.25,0.258625,-0.258427,0.000807922,-0.990195,0.00264385,0.000815922,0,0,0,0,0
110760,-0.25,0.256173,-0.258451,0.000807922,-0.990195,0.000197917,0.000815922,0,0,0,0,0
110771,-0.25,0.256173,-0.256071,0.000807922,-0.990195,-0.002278,0.000815922,0,0,0,0,0
110781,-0.25,0.24683,-0.256048,0.000807922,-0.990195,0.000101566,0.000815922,0,0,0,0,0
110791,-0.25,0.258625,-0.246982,0.000807922,-0.990195,-0.00921811,0.000815922,0,0,0,0,0
110800,-0.25,0.256173,-0.258341,0.000807922,-0.990195,0.011643,0.000815922,0,0,0,0,0
110811,-0.25,0.256173,-0.25607,0.000807922,-0.990195,-0.002168,0.000815922,0,0,0,0,0
110821,-0.25,0.244605,-0.256048,0.000807922,-0.990195,0.000102639,0.000815922,0,0,0,0,0
