QGPIORecord, QRC v6.1.0, 22-12-2023 @ 13:57:20, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
206361,-0.25,0.102331,0,0,0.000381013,-0.002,-0.138909,0.00038176,0,0,-0.241143,0
206370,-0.25,0.101995,0,0,0.000388251,-0.002,-0.138812,0.000389013,0,0,-0.241048,0
206381,-0.25,0.102331,0,0,0.000395474,-0.002,-0.139053,0.000396251,0,0,-0.240955,0
206391,-0.25,0.10267,0,0,0.000402683,-0.002,-0.138624,0.000403474,0,0,-0.240864,0
206401,-0.25,0.102331,0,0,0.000409878,-0.002,-0.138195,0.000410683,0,0,-0.240776,0
206411,-0.25,0.102331,0,0,0.000417058,-0.002,-0.138445,0.000417878,0,0,-0.240689,0
206420,-0.25,0.102331,0,0,0.000424224,-0.002,-0.138358,0.000425058,0,0,-0.240604,0
206431,-0.25,0.1037,0,0,0.000431376,-0.002,-0.138273,0.000432224,0,0,-0.240521,0
206441,-0.25,0.1037,0,0,0.000438513,-0.002,-0.136821,0.000439376,0,0,-0.240442,0
206451,-0.25,0.104049,0,0,0.000445636,-0.002,-0.136742,0.000446513,0,0,-0.240366,0
206460,-0.25,0.1037,0,0,0.000452745,-0.002,-0.136316,0.000453636,0,0,-0.240291,0
206471,-0.25,0.1037,0,0,0.000459839,-0.002,-0.136591,0.000460745,0,0,-0.240218,0
206481,-0.25,0.1037,0,0,0.00046692,-0.002,-0.136517,0.000467839,0,0,-0.240146,0
206491,-0.25,0.1037,0,0,0.000473986,-0.002,-0.136445,0.00047492,0,0,-0.240075,0
206500,-0.25,0.1037,0,0,0.000481038,-0.002,-0.136375,0.000481986,0,0,-0.240007,0
206511,-0.25,0.104401,0,0,0.000488076,-0.002,-0.136306,0.000489038,0,0,-0.239939,0
206521,-0.25,0.105111,0,0,0.0004951,-0.002,-0.135539,0.000496076,0,0,-0.239875,0
206531,-0.25,0.105111,0,0,0.000502109,-0.002,-0.134763,0.0005031,0,0,-0.239813,0
