QGPIORecord, QRC v6.1.0, 21-12-2023 @ 13:34:13, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, x1, x2, x3, P11, P12, P13, P22, P23, P33, y1, y2, ValueIn11
199095,0.464152,0.38387,0.229563,8.53E-12,0,0,8.53E-12,7.39E-12,1.44E-05,0.464152,-0.38387,0
199105,0.467134,0.380799,0.186541,8.53E-12,0,0,8.41E-12,7.39E-12,1.45E-05,0.467134,-0.380799,0
199115,0.469895,0.376193,0.143782,8.53E-12,0,0,8.53E-12,7.50E-12,1.45E-05,0.469895,-0.376193,0
199124,0.472546,0.370051,0.101382,8.53E-12,0,0,8.53E-12,7.50E-12,1.46E-05,0.472546,-0.370051,0
199135,0.475031,0.363909,0.0607926,8.53E-12,0,0,8.53E-12,7.56E-12,1.47E-05,0.475031,-0.363909,0
199145,0.477129,0.356232,0.0205173,8.53E-12,0,0,8.53E-12,7.62E-12,1.48E-05,0.477129,-0.356231,0
199155,0.478897,0.347019,-0.0193505,8.53E-12,0,0,8.53E-12,7.73E-12,1.49E-05,0.478897,-0.347019,0
199164,0.480553,0.33627,-0.0587232,8.53E-12,0,0,8.53E-12,7.73E-12,1.50E-05,0.480553,-0.33627,0
199175,0.482044,0.325522,-0.0961185,8.53E-12,0,0,8.53E-12,7.73E-12,1.51E-05,0.482044,-0.325522,0
199185,0.48337,0.313238,-0.133069,8.53E-12,0,0,8.53E-12,7.84E-12,1.52E-05,0.48337,-0.313238,0
199195,0.484474,0.300954,-0.166712,8.53E-12,0,0,8.53E-12,7.84E-12,1.53E-05,0.484474,-0.300954,0
199204,0.485413,0.287135,-0.200016,8.53E-12,0,0,8.53E-12,7.96E-12,1.54E-05,0.485413,-0.287135,0
199215,0.486131,0.273316,-0.23144,8.53E-12,0,0,8.53E-12,7.96E-12,1.55E-05,0.486131,-0.273316,0
199225,0.486683,0.257961,-0.26254,8.53E-12,0,0,8.53E-12,7.96E-12,1.56E-05,0.486683,-0.257961,0
199235,0.48707,0.242606,-0.291751,8.53E-12,0,0,8.53E-12,8.07E-12,1.57E-05,0.48707,-0.242606,0
199244,0.48718,0.227251,-0.319181,8.53E-12,0,0,8.53E-12,8.19E-12,1.58E-05,0.48718,-0.227251,0
199255,0.48718,0.211896,-0.344928,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.48718,-0.211896,0
199265,0.487014,0.195006,-0.370563,8.53E-12,0,0,8.53E-12,8.30E-12,1.59E-05,0.487014,-0.195006,0
199275,0.486573,0.179651,-0.39298,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.486573,-0.179651,0
199285,0.485965,0.162761,-0.41548,8.53E-12,0,0,8.53E-12,8.30E-12,1.61E-05,0.485965,-0.162761,0
199294,0.485137,0.147406,-0.434916,8.53E-12,0,0,8.53E-12,8.30E-12,1.62E-05,0.485137,-0.147406,0
199305,0.484088,0.132051,-0.453107,8.53E-12,0,0,8.53E-12,8.30E-12,1.62E-05,0.484088,-0.132051,0
199315,0.482817,0.118232,-0.468609,8.53E-12,0,0,8.53E-12,8.41E-12,1.63E-05,0.482817,-0.118232,0
199325,0.481326,0.105948,-0.481725,8.53E-12,0,0,8.53E-12,8.41E-12,1.63E-05,0.481326,-0.105948,0
199334,0.47967,0.0936643,-0.494254,8.53E-12,0,0,8.53E-12,8.41E-12,1.63E-05,0.47967,-0.0936643,0
199345,0.477682,0.0813805,-0.506229,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.477682,-0.0813805,0
199355,0.475473,0.0721676,-0.514644,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.475473,-0.0721676,0
199365,0.472988,0.0629547,-0.523058,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.472988,-0.0629547,0
199375,0.470392,0.0552773,-0.529949,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.470392,-0.0552773,0
199385,0.467521,0.0491354,-0.535565,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.467521,-0.0491354,0
199395,0.464428,0.0429935,-0.54166,8.53E-12,0,0,8.41E-12,8.41E-12,1.64E-05,0.464428,-0.0429934,0
199405,0.461059,0.038387,-0.546685,8.53E-12,0,0,8.41E-12,8.41E-12,1.64E-05,0.461059,-0.038387,0
199415,0.45758,0.0368515,-0.54934,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.45758,-0.0368515,0
199425,0.453825,0.0368515,-0.551596,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.453825,-0.0368515,0
199435,0.449904,0.038387,-0.553628,8.53E-12,0,0,8.41E-12,8.41E-12,1.64E-05,0.449904,-0.038387,0
199445,0.445707,0.0399225,-0.557113,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.445707,-0.0399225,0
199455,0.441234,0.0445289,-0.558917,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.441234,-0.0445289,0
199465,0.436485,0.0506708,-0.560946,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.436485,-0.0506709,0
199475,0.43157,0.0583482,-0.563315,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.43157,-0.0583483,0
199485,0.426379,0.0660257,-0.567648,8.53E-12,0,0,8.41E-12,8.41E-12,1.64E-05,0.426379,-0.0660257,0
199495,0.421078,0.0752385,-0.572278,8.53E-12,0,0,8.41E-12,8.41E-12,1.65E-05,0.421078,-0.0752385,0
199505,0.41539,0.0859869,-0.577296,8.53E-12,0,0,8.53E-12,8.53E-12,1.65E-05,0.41539,-0.0859869,0
199515,0.409536,0.0967353,-0.584317,8.53E-12,0,0,8.53E-12,8.53E-12,1.66E-05,0.409536,-0.0967353,0
199525,0.403406,0.109019,-0.59165,8.53E-12,0,0,8.53E-12,8.64E-12,1.67E-05,0.403406,-0.109019,0
199535,0.397111,0.121303,-0.599576,8.53E-12,0,0,8.53E-12,8.53E-12,1.67E-05,0.397111,-0.121303,0
199545,0.390815,0.135122,-0.606498,8.53E-12,0,0,8.53E-12,8.64E-12,1.68E-05,0.390815,-0.135122,0
199556,0.384244,0.150477,-0.612578,8.53E-12,0,0,8.53E-12,8.75E-12,1.69E-05,0.384244,-0.150477,0
199565,0.377562,0.162761,-0.622704,8.53E-12,0,0,8.53E-12,8.75E-12,1.71E-05,0.377562,-0.162761,0
199575,0.370825,0.17658,-0.631641,8.53E-12,0,0,8.53E-12,8.75E-12,1.72E-05,0.370825,-0.17658,0
199585,0.364032,0.188864,-0.642761,8.53E-12,0,0,8.53E-12,8.87E-12,1.73E-05,0.364032,-0.188864,0
199596,0.357184,0.201148,-0.654208,8.53E-12,0,0,8.53E-12,8.98E-12,1.74E-05,0.357184,-0.201148,0
199605,0.350337,0.211896,-0.667581,8.53E-12,0,0,8.53E-12,8.98E-12,1.76E-05,0.350337,-0.211896,0
199615,0.343323,0.221109,-0.682657,8.53E-12,0,0,8.53E-12,9.09E-12,1.77E-05,0.343323,-0.221109,0
199625,0.33642,0.228787,-0.699224,8.53E-12,0,0,8.53E-12,9.21E-12,1.79E-05,0.33642,-0.228787,0
199635,0.329462,0.234928,-0.717086,8.53E-12,0,0,8.53E-12,9.21E-12,1.80E-05,0.329462,-0.234929,0
199645,0.322449,0.24107,-0.734374,8.53E-12,0,0,8.53E-12,9.32E-12,1.81E-05,0.322449,-0.24107,0
199655,0.315325,0.242606,-0.756183,8.53E-12,0,0,8.53E-12,9.32E-12,1.82E-05,0.315325,-0.242606,0
199665,0.308091,0.242606,-0.778508,8.53E-12,0,0,8.41E-12,9.32E-12,1.84E-05,0.308091,-0.242606,0
199675,0.300801,0.24107,-0.801194,8.53E-12,0,0,8.53E-12,9.55E-12,1.85E-05,0.300801,-0.24107,0
199685,0.293678,0.237999,-0.824085,8.53E-12,0,0,8.53E-12,9.55E-12,1.85E-05,0.293678,-0.237999,0
199695,0.286609,0.234928,-0.845307,8.53E-12,0,0,8.53E-12,9.55E-12,1.86E-05,0.286609,-0.234929,0
199705,0.279596,0.230322,-0.866675,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.279596,-0.230322,0
199715,0.272306,0.22418,-0.888039,8.53E-12,0,0,8.53E-12,9.55E-12,1.87E-05,0.272306,-0.22418,0
199726,0.264961,0.214967,-0.910987,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.264961,-0.214967,0
199735,0.257617,0.205754,-0.931644,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.257617,-0.205754,0
199745,0.250272,0.193471,-0.95361,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.250272,-0.193471,0
199755,0.242983,0.181187,-0.973002,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.242983,-0.181187,0
199766,0.235693,0.167367,-0.991692,8.53E-12,0,0,8.53E-12,9.66E-12,1.87E-05,0.235693,-0.167367,0
199775,0.228238,0.152013,-1.00954,8.53E-12,0,0,8.53E-12,9.66E-12,1.86E-05,0.228238,-0.152013,0
199785,0.220783,0.136658,-1.02468,8.53E-12,0,0,8.53E-12,9.55E-12,1.85E-05,0.220783,-0.136658,0
199795,0.213383,0.119767,-1.03898,8.53E-12,0,0,8.53E-12,9.55E-12,1.84E-05,0.213383,-0.119767,0
199805,0.205928,0.101342,-1.05229,8.53E-12,0,0,8.53E-12,9.44E-12,1.83E-05,0.205928,-0.101342,0
199816,0.198473,0.0813805,-1.06446,8.53E-12,0,0,8.53E-12,9.44E-12,1.82E-05,0.198473,-0.0813805,0
199825,0.190962,0.0614192,-1.07366,8.53E-12,0,0,8.53E-12,9.32E-12,1.80E-05,0.190962,-0.0614192,0
199835,0.183507,0.041458,-1.08007,8.53E-12,0,0,8.64E-12,9.32E-12,1.79E-05,0.183507,-0.041458,0
199845,0.176052,0.0214967,-1.08383,8.53E-12,0,0,8.53E-12,9.21E-12,1.77E-05,0.176052,-0.0214967,0
199856,0.168652,0.00153547,-1.08511,8.53E-12,0,0,8.53E-12,9.09E-12,1.75E-05,0.168652,-0.00153548,0
199865,0.161142,-0.0184258,-1.0825,8.53E-12,0,0,8.53E-12,8.98E-12,1.73E-05,0.161142,0.0184258,0
199875,0.153797,-0.038387,-1.07623,8.53E-12,0,0,8.53E-12,8.87E-12,1.71E-05,0.153797,0.038387,0
199885,0.146673,-0.0568128,-1.065,8.53E-12,0,0,8.53E-12,8.75E-12,1.69E-05,0.146673,0.0568128,0
199896,0.139715,-0.0767741,-1.05247,8.53E-12,0,0,8.53E-12,8.75E-12,1.68E-05,0.139715,0.076774,0
199905,0.132757,-0.0951999,-1.03545,8.53E-12,0,0,8.53E-12,8.53E-12,1.66E-05,0.132757,0.0951998,0
199915,0.125854,-0.115161,-1.01753,8.53E-12,0,0,8.53E-12,8.41E-12,1.64E-05,0.125854,0.115161,0
199925,0.119172,-0.136658,-0.998571,8.53E-12,0,0,8.53E-12,8.41E-12,1.62E-05,0.119172,0.136658,0
199936,0.112766,-0.156619,-0.975458,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.112766,0.156619,0
199945,0.106636,-0.178116,-0.951671,8.53E-12,0,0,8.53E-12,8.30E-12,1.59E-05,0.106636,0.178116,0
199955,0.100672,-0.198077,-0.924139,8.53E-12,0,0,8.53E-12,8.07E-12,1.57E-05,0.100672,0.198077,0
199965,0.0948184,-0.218038,-0.8948,8.53E-12,0,0,8.53E-12,8.07E-12,1.55E-05,0.0948184,0.218038,0
199975,0.0891304,-0.238,-0.863803,8.53E-12,0,0,8.53E-12,7.96E-12,1.54E-05,0.0891304,0.237999,0
199985,0.0836081,-0.257961,-0.831285,8.53E-12,0,0,8.53E-12,7.96E-12,1.53E-05,0.0836081,0.257961,0
199995,0.0784171,-0.276387,-0.795964,8.53E-12,0,0,8.53E-12,7.84E-12,1.52E-05,0.0784171,0.276386,0
200005,0.073447,-0.294812,-0.75965,8.53E-12,0,0,8.53E-12,7.73E-12,1.50E-05,0.073447,0.294812,0
200015,0.0686426,-0.311703,-0.72104,8.53E-12,0,0,8.53E-12,7.73E-12,1.50E-05,0.0686426,0.311703,0
200025,0.0639486,-0.327057,-0.680493,8.53E-12,0,0,8.53E-12,7.73E-12,1.49E-05,0.0639486,0.327057,0
200035,0.0593651,-0.342412,-0.639711,8.53E-12,0,0,8.53E-12,7.67E-12,1.48E-05,0.0593651,0.342412,0
200045,0.0551129,-0.356232,-0.597348,8.53E-12,0,0,8.53E-12,7.56E-12,1.48E-05,0.0551129,0.356231,0
200055,0.051192,-0.368515,-0.55369,8.53E-12,0,0,8.53E-12,7.62E-12,1.47E-05,0.051192,0.368515,0
200065,0.0474921,-0.379264,-0.50899,8.53E-12,0,0,8.53E-12,7.62E-12,1.47E-05,0.047492,0.379264,0
200075,0.0437921,-0.388477,-0.463477,8.53E-12,0,0,8.53E-12,7.50E-12,1.47E-05,0.0437921,0.388477,0
200085,0.040313,-0.396154,-0.417353,8.53E-12,0,0,8.53E-12,7.56E-12,1.47E-05,0.040313,0.396154,0
200095,0.0371101,-0.40076,-0.369434,8.53E-12,0,0,8.53E-12,7.56E-12,1.47E-05,0.0371101,0.40076,0
200104,0.0341832,-0.405367,-0.322844,8.53E-12,0,0,8.53E-12,7.62E-12,1.47E-05,0.0341832,0.405367,0
200115,0.0314773,-0.408438,-0.276109,8.53E-12,0,0,8.53E-12,7.62E-12,1.48E-05,0.0314773,0.408438,0
200125,0.028937,-0.408438,-0.227988,8.53E-12,0,0,8.53E-12,7.62E-12,1.48E-05,0.028937,0.408438,0
200135,0.0265072,-0.408438,-0.181568,8.53E-12,0,0,8.53E-12,7.67E-12,1.49E-05,0.0265072,0.408438,0
200144,0.0243535,-0.405367,-0.133956,8.53E-12,0,0,8.53E-12,7.62E-12,1.49E-05,0.0243535,0.405367,0
200155,0.0224759,-0.40076,-0.0868489,8.53E-12,0,0,8.53E-12,7.73E-12,1.50E-05,0.0224759,0.40076,0
200165,0.0208192,-0.396154,-0.0417167,8.53E-12,0,0,8.53E-12,7.73E-12,1.51E-05,0.0208192,0.396154,0
200174,0.0194386,-0.388477,0.00439164,8.53E-12,0,0,8.53E-12,7.73E-12,1.52E-05,0.0194386,0.388477,0
200184,0.0181685,-0.379264,0.0497771,8.53E-12,0,0,8.53E-12,7.84E-12,1.53E-05,0.0181685,0.379264,0
200195,0.017064,-0.370051,0.0916601,8.53E-12,0,0,8.53E-12,7.96E-12,1.54E-05,0.017064,0.370051,0
200205,0.0160148,-0.359302,0.131644,8.53E-12,0,0,8.53E-12,7.96E-12,1.54E-05,0.0160148,0.359302,0
200215,0.015076,-0.347019,0.169687,8.53E-12,0,0,8.53E-12,7.96E-12,1.55E-05,0.015076,0.347019,0
200224,0.0141924,-0.333199,0.20575,8.53E-12,0,0,8.53E-12,7.96E-12,1.56E-05,0.0141924,0.333199,0
200235,0.0131984,-0.31938,0.23835,8.53E-12,0,0,8.53E-12,8.07E-12,1.56E-05,0.0131984,0.31938,0
200245,0.01237,-0.304025,0.26913,8.53E-12,0,0,8.53E-12,8.07E-12,1.57E-05,0.01237,0.304025,0
200255,0.0115969,-0.28867,0.296591,8.53E-12,0,0,8.53E-12,8.07E-12,1.57E-05,0.0115969,0.28867,0
200264,0.010879,-0.273315,0.320922,8.53E-12,0,0,8.53E-12,8.19E-12,1.57E-05,0.010879,0.273316,0
200274,0.0102715,-0.25489,0.345229,8.53E-12,0,0,8.53E-12,8.07E-12,1.58E-05,0.0102715,0.25489,0
200285,0.00971931,-0.237999,0.364823,8.53E-12,0,0,8.53E-12,8.19E-12,1.58E-05,0.0097193,0.237999,0
200295,0.00927752,-0.218038,0.38453,8.53E-12,0,0,8.53E-12,8.19E-12,1.58E-05,0.00927752,0.218038,0
200304,0.00889096,-0.196541,0.402578,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00889095,0.196541,0
200314,0.00850439,-0.173509,0.418913,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00850439,0.173509,0
200325,0.00811783,-0.150477,0.432013,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00811783,0.150477,0
200335,0.00767604,-0.125909,0.443543,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00767604,0.125909,0
200345,0.0073447,-0.101342,0.451967,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.0073447,0.101342,0
200354,0.00712381,-0.073703,0.460427,8.53E-12,0,0,8.53E-12,8.30E-12,1.59E-05,0.00712381,0.0737031,0
200365,0.00684769,-0.0475999,0.464181,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00684769,0.0475999,0
200375,0.00651635,-0.0214967,0.465142,8.53E-12,0,0,8.53E-12,8.19E-12,1.59E-05,0.00651635,0.0214967,0
200385,0.00618501,0.00614194,0.464964,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00618501,-0.00614192,0
200394,0.00596412,0.0322451,0.460603,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00596412,-0.0322451,0
200404,0.005688,0.0583483,0.453952,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.005688,-0.0583483,0
200415,0.00552233,0.0844514,0.445156,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00552233,-0.0844514,0
200425,0.00530144,0.107484,0.431387,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00530144,-0.107484,0
200434,0.00502532,0.132051,0.417709,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00502532,-0.132051,0
200444,0.00491488,0.153548,0.399522,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00491487,-0.153548,0
200455,0.00474921,0.175045,0.380382,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.0047492,-0.175045,0
200465,0.00458354,0.195006,0.358869,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00458353,-0.195006,0
200474,0.00441787,0.211896,0.333803,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00441786,-0.211896,0
200484,0.00430742,0.228787,0.308678,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00430742,-0.228787,0
200495,0.00414175,0.242606,0.280533,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.00414175,-0.242606,0
200505,0.0040313,0.25489,0.25134,8.53E-12,0,0,8.53E-12,8.19E-12,1.60E-05,0.0040313,-0.25489,0
200514,0.00392086,0.265638,0.221315,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00392086,-0.265638,0
200524,0.00375519,0.273316,0.189174,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00375519,-0.273316,0
200535,0.00369996,0.279457,0.156827,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00369996,-0.279457,0
200545,0.00364474,0.284064,0.124434,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00364474,-0.284064,0
200554,0.00353429,0.285599,0.0906566,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00353429,-0.285599,0
200564,0.00342385,0.285599,0.0573575,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00342385,-0.285599,0
200574,0.0033134,0.282528,0.0231651,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0033134,-0.282528,0
200585,0.00325818,0.277922,-0.0100893,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00325818,-0.277922,0
200594,0.00320295,0.270245,-0.0438056,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00320295,-0.270245,0
200604,0.00309251,0.261032,-0.0761777,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00309251,-0.261032,0
200614,0.00309251,0.250283,-0.107143,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00309251,-0.250283,0
200625,0.00303728,0.236464,-0.138126,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00303728,-0.236464,0
200635,0.00298206,0.222645,-0.165859,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00298206,-0.222645,0
200644,0.00287161,0.205754,-0.193513,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00287161,-0.205754,0
200654,0.00281639,0.187329,-0.219307,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00281639,-0.187329,0
200665,0.00281639,0.168903,-0.241718,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00281639,-0.168903,0
200675,0.00276117,0.147406,-0.263923,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00276117,-0.147406,0
200684,0.00270594,0.125909,-0.282658,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00270594,-0.125909,0
200694,0.00265072,0.102877,-0.299621,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00265072,-0.102877,0
200705,0.0025955,0.079845,-0.31328,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0025955,-0.079845,0
200715,0.00254027,0.0568128,-0.323835,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00254027,-0.0568128,0
200724,0.00254027,0.0322451,-0.332964,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00254027,-0.0322451,0
200734,0.00248505,0.00614196,-0.340601,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00248505,-0.00614192,0
200744,0.00248505,-0.0168903,-0.342228,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00248505,0.0168903,0
200755,0.00242983,-0.041458,-0.342981,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00242983,0.041458,0
200765,0.0023746,-0.0660256,-0.341277,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0023746,0.0660257,0
200774,0.0023746,-0.0890579,-0.335787,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0023746,0.0890579,0
200784,0.00231938,-0.11209,-0.328387,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00231938,0.11209,0
200795,0.00226416,-0.133587,-0.317714,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00226416,0.133587,0
200805,0.00226416,-0.155084,-0.305616,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00226416,0.155084,0
200814,0.00226416,-0.175045,-0.290699,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00226416,0.175045,0
200824,0.00220893,-0.193471,-0.273296,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00220893,0.193471,0
200835,0.00215371,-0.208825,-0.25223,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00215371,0.208825,0
200845,0.00215371,-0.22418,-0.231004,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00215371,0.22418,0
200854,0.00209849,-0.237999,-0.208146,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00209849,0.237999,0
200864,0.00209849,-0.248748,-0.182423,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00209849,0.248748,0
200875,0.00204326,-0.257961,-0.155796,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00204326,0.257961,0
200885,0.00204326,-0.265638,-0.128471,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00204326,0.265638,0
200894,0.00198804,-0.27178,-0.100639,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00198804,0.27178,0
200904,0.00198804,-0.274851,-0.0709915,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00198804,0.274851,0
200914,0.00193282,-0.276386,-0.0414188,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00193282,0.276386,0
200925,0.00193282,-0.274851,-0.0105751,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00193282,0.274851,0
200934,0.00193282,-0.27178,0.0196837,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00193282,0.27178,0
200944,0.00187759,-0.267174,0.049249,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00187759,0.267174,0
200954,0.00182237,-0.261032,0.0780185,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.261032,0
200965,0.00182237,-0.251819,0.107383,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.251819,0
200975,0.00182237,-0.24107,0.135525,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.24107,0
200984,0.00182237,-0.228787,0.162374,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.228787,0
200994,0.00182237,-0.213432,0.189346,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.213432,0
201005,0.00182237,-0.198077,0.213165,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00182237,0.198077,0
201015,0.00176715,-0.181187,0.235507,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00176715,0.181187,0
201024,0.00176715,-0.162761,0.256314,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00176715,0.162761,0
201034,0.00171192,-0.1428,0.275527,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00171192,0.1428,0
201044,0.00171192,-0.121303,0.29309,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00171192,0.121303,0
201055,0.00171192,-0.0998062,0.307467,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.00171192,0.0998062,0
201065,0.0016567,-0.076774,0.320336,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,0.076774,0
201074,0.0016567,-0.0552773,0.328663,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,0.0552773,0
201084,0.0016567,-0.0307096,0.33734,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,0.0307096,0
201095,0.0016567,-0.00767741,0.34158,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,0.0076774,0
201105,0.0016567,0.0153548,0.343297,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.0153548,0
201114,0.0016567,0.038387,0.342646,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.038387,0
201124,0.0016567,0.0614192,0.339778,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.0614192,0
201135,0.0016567,0.0829159,0.333346,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.0829159,0
201145,0.0016567,0.105948,0.326699,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.105948,0
201154,0.0016567,0.125909,0.315244,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.125909,0
201164,0.0016567,0.145871,0.30256,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.145871,0
201175,0.0016567,0.164296,0.287241,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.164296,0
201185,0.0016567,0.181187,0.269607,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.181187,0
201194,0.0016567,0.198077,0.251442,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.198077,0
201204,0.0016567,0.211896,0.229811,8.53E-12,0,0,8.53E-12,8.30E-12,1.60E-05,0.0016567,-0.211896,0
