QGPIORecord, QRC v6.1.0, 20-12-2023 @ 23:22:28, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
10560, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10570, 0, 0.0990784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10580, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10590, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10600, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10610, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10620, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10630, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10640, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10650, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10660, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10671, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10680, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10690, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10700, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10711, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10720, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10730, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10740, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10750, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10760, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10770, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10780, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10790, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10800, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10810, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10820, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10830, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10841, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10850, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10860, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10870, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10881, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10890, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10900, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10910, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10920, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10930, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10940, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10950, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10960, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10970, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10980, 0, 0.0990784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10990, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11000, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11011, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11020, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11030, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11040, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
