QGPIORecord, QRC v6.1.0, 14-12-2023 @ 12:58:36, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
349510, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349520, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349530, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349540, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349550, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349560, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349571, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349580, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349590, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349600, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349611, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349620, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349630, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349640, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349650, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349660, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349670, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349680, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349690, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349700, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349710, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349720, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349730, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349741, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349750, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349760, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349770, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349780, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349790, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349800, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349810, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349820, 0.193059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349830, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349840, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349850, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349860, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349870, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349880, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349890, 0.195777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349900, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349911, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349920, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349930, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349940, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349950, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349960, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349970, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349980, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349990, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350000, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350010, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350020, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350030, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350041, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350050, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350060, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350070, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350081, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350090, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350100, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350110, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
